,bps,total_points,games,time,goals,xG,assists,xA,shots,key_passes,npg,npxG,xGChain,xGBuildup,opp_shots,opp_goals,opp_xG,opp_against_shots,opp_against_goals,opp_against_xG
21060,20,2,31,2790,1,1.100052266381681,2,0.5714022628962994,13,9,1,1.100052266381681,7.8726406786590815,7.729764981195331,416,31,38.416544328443706,557,58,64.12520449981093
21061,18,4,19,1325,0,0.2064824542030692,1,0.1570493020117283,9,3,0,0.2064824542030692,1.87073758803308,1.601245256140828,419,51,51.5329648591578,578,68,65.14319821633399
21062,0,0,27,2418,2,0.8184554874897003,1,1.120013577863574,6,6,2,0.8184554874897003,9.701152380555868,9.49210711196065,414,36,39.73569872695953,530,73,69.8616302870214
21063,0,0,7,426,1,0.0984370782971382,0,0.0273778699338436,1,1,1,0.0984370782971382,2.2725219037383795,2.245144000276923,414,36,39.73569872695953,530,73,69.8616302870214
21066,10,1,25,2148,1,1.5213804170489311,0,0.1079010032117366,17,2,1,1.5213804170489311,3.398840533569455,3.246724532917142,419,51,51.5329648591578,578,68,65.14319821633399
21067,0,0,4,148,0,0.0724655985832214,1,0.2734795957803726,2,2,0,0.0724655985832214,0.9004369974136353,0.5544919967651367,575,68,83.38727551419288,390,33,44.09502522367984
21071,5,2,36,2920,10,9.597895424813032,6,6.334341483190656,81,62,10,9.597895424813032,17.62133340537548,5.954911859706044,575,68,83.38727551419288,390,33,44.09502522367984
21073,19,5,36,2903,0,0.8962186202406883,2,1.5452212002128365,6,15,0,0.8962186202406883,8.260199623182416,6.364653391763568,430,34,51.04135813936591,573,57,69.68157005030662
21074,10,1,37,3310,0,1.4871823685243726,0,0.1923391576856374,14,4,0,1.4871823685243726,5.1283416245132685,4.97854402475059,419,51,51.5329648591578,578,68,65.14319821633399
21075,6,3,36,2512,7,3.871220519766212,3,7.44360885117203,46,51,7,3.871220519766212,9.874688405543566,2.480967789888382,427,40,43.76600298844278,459,49,55.09286420047283
21077,0,0,12,991,0,1.3052809908986092,1,0.1511544995009899,8,3,0,1.3052809908986092,2.2866605035960674,2.094973493367433,416,31,38.416544328443706,557,58,64.12520449981093
21079,0,0,19,922,0,0.2182767949998378,0,0.4909842014312744,6,5,0,0.2182767949998378,2.412663601338864,1.946195995435119,610,75,85.09102913178504,371,47,58.97577587934211
21081,14,2,38,3325,0,0.8061013985425234,0,1.4513042895123365,8,8,0,0.8061013985425234,10.92092332523316,10.34645892959088,410,58,62.64052318222821,562,46,55.60994510445744
21082,19,0,26,2197,0,0.5010207425802946,0,0.2000297037884593,8,4,0,0.5010207425802946,1.9172365125268696,1.744029906578362,475,42,52.75659039057791,501,55,56.92689578980208
21087,4,1,36,1374,4,1.5916067343205214,2,2.0804033745080237,18,12,4,1.5916067343205214,6.89354763738811,3.861876625567674,432,51,53.06513203680515,433,46,59.01182442111895
21088,0,0,25,1203,11,8.122956335544586,4,3.0548400916159157,39,21,11,8.122956335544586,13.91264321282506,6.690170712769032,370,38,42.29227340361104,557,68,69.67875737557188
21091,16,2,38,3368,1,0.8719969913363457,7,13.462713163346052,14,110,1,0.8719969913363457,17.47081391327083,14.60538318939507,522,70,60.43706954689696,520,63,53.026400515809655
21092,11,1,14,1170,0,1.2535991268232465,0,0.0697230026125907,6,1,0,1.2535991268232465,1.220473725348711,1.220473725348711,610,75,85.09102913178504,371,47,58.97577587934211
21093,13,2,36,3240,0,0.0,0,0.0308126993477344,0,1,0,0.0,2.495602583512664,2.464789582416415,464,48,51.998012396506965,529,78,71.88791078515351
21094,3,0,31,2659,1,0.6717622503638268,0,1.83802130445838,12,15,1,0.6717622503638268,7.270549733191729,5.722348512150347,596,88,81.363066569902,342,43,46.43951691221446
21095,13,1,20,1028,0,0.1488286033272743,1,1.1982360780239103,3,8,0,0.1488286033272743,2.398142223246396,2.1275645093992352,475,42,52.75659039057791,501,55,56.92689578980208
21099,0,0,15,93,0,0.0554910004138946,0,0.2644379809498787,1,4,0,0.0554910004138946,0.963206484913826,0.9295362625271082,432,51,53.06513203680515,433,46,59.01182442111895
21103,0,0,6,162,0,0.2323972880840301,0,0.0711171999573707,2,1,0,0.2323972880840301,0.4096744880080223,0.2439708858728408,419,51,51.5329648591578,578,68,65.14319821633399
21104,11,3,38,3388,2,2.7482709400355816,7,6.127815451472998,42,64,2,2.7482709400355816,13.531792795285584,7.712628765031695,427,40,43.76600298844278,459,49,55.09286420047283
21105,5,1,12,470,0,0.0106636295095086,0,0.4425672311335802,1,8,0,0.0106636295095086,0.4591790921986103,0.4485154636204242,431,55,51.374790051952,506,53,76.09509134711698
21106,0,0,7,285,0,0.0565079990774393,0,0.0,2,0,0,0.0565079990774393,0.1892691031098365,0.132760901004076,475,42,52.75659039057791,501,55,56.92689578980208
21107,0,0,14,1095,1,0.6459370153024793,0,0.3237086497247219,5,4,1,0.6459370153024793,5.542334942147136,5.465866832062602,370,38,42.29227340361104,557,68,69.67875737557188
21109,14,2,36,3141,0,2.445929459296167,0,0.9378497563302516,22,9,0,2.445929459296167,6.934289989992976,6.85584563575685,522,70,60.43706954689696,520,63,53.026400515809655
21110,1,3,35,2070,6,6.350573148578405,3,4.756499437615275,73,48,2,3.3058972023427486,8.221184162423015,2.454255508258939,357,37,40.80111336475238,627,71,72.09495181264356
21112,19,5,12,902,0,0.1182039007544517,1,0.6666268110275269,3,7,0,0.1182039007544517,2.8209515437483788,2.4717506989836693,416,31,38.416544328443706,557,58,64.12520449981093
21114,0,0,11,687,0,0.0699901822954416,1,0.117637999355793,2,1,0,0.0699901822954416,0.6365548893809319,0.6365548893809319,610,75,85.09102913178504,371,47,58.97577587934211
21115,24,6,36,2839,2,3.82576912175864,3,1.9310189355164769,34,15,2,3.82576912175864,8.626211040653288,5.910706527531147,357,37,40.80111336475238,627,71,72.09495181264356
21118,1,1,11,390,0,0.9351124968379736,0,0.3200107105076313,11,4,0,0.9351124968379736,1.3479153849184513,0.1009839959442615,596,88,81.363066569902,342,43,46.43951691221446
21119,0,0,27,2308,7,7.797594489529729,2,2.760253319516778,66,26,7,6.275257470086217,11.746893677860498,4.086586587131023,430,34,51.04135813936591,573,57,69.68157005030662
21120,24,5,33,2509,1,4.526227671653032,4,3.4510617526248097,33,23,1,4.526227671653032,12.269893657416103,6.193108232691884,522,70,60.43706954689696,520,63,53.026400515809655
21123,0,0,19,500,0,1.3129857713356614,0,0.1336751990020275,9,2,0,1.3129857713356614,1.913279263302684,0.6038602907210588,427,40,43.76600298844278,459,49,55.09286420047283
21124,0,0,37,3039,7,5.785433189943433,7,4.802904064767063,40,46,7,5.785433189943433,21.03214856982231,14.246417433023453,414,36,39.73569872695953,530,73,69.8616302870214
21128,0,0,34,2738,13,9.120478011667728,1,3.107304636389017,72,19,13,9.120478011667728,14.723602913320065,3.649019580334425,416,31,38.416544328443706,557,58,64.12520449981093
21129,12,3,33,2638,0,0.5034467745572329,1,0.9359579710289836,15,12,0,0.5034467745572329,7.161216028034687,5.986805498600006,427,40,43.76600298844278,459,49,55.09286420047283
21130,31,6,33,1847,5,7.201865157112479,3,1.6608268171548843,39,15,5,7.201865157112479,5.891749322414398,1.3007178837433455,357,37,40.80111336475238,627,71,72.09495181264356
21131,11,2,33,2212,1,3.06923589669168,1,1.825184103101492,36,18,1,3.06923589669168,7.860458409413695,4.556406237185001,596,88,81.363066569902,342,43,46.43951691221446
21132,-2,1,21,823,0,1.3004195326939223,2,0.9003641102463007,9,7,0,1.3004195326939223,3.751063988544047,1.778751190751791,432,51,53.06513203680515,433,46,59.01182442111895
21134,0,0,18,1516,5,2.4369436921551824,2,0.6443385947495699,15,11,5,2.4369436921551824,8.615036329254508,6.708776051178575,575,68,83.38727551419288,390,33,44.09502522367984
21136,1,1,19,536,4,1.042859235778451,0,0.3249989273026585,11,6,4,1.042859235778451,1.434320348314941,0.7428273241966963,464,48,51.998012396506965,529,78,71.88791078515351
21137,0,0,15,842,0,2.711337735876441,1,1.5050795823335648,20,9,0,2.711337735876441,4.212750431150198,1.0135074984282255,419,51,51.5329648591578,578,68,65.14319821633399
21140,1,0,18,821,0,0.1378516973927617,0,0.1038510017096996,6,4,0,0.1378516973927617,1.5289212055504322,1.3642751909792423,596,88,81.363066569902,342,43,46.43951691221446
21141,3,1,30,1333,2,2.4375014984980226,1,1.730416551232338,25,11,2,2.4375014984980226,4.704243279993534,1.2918517235666511,596,88,81.363066569902,342,43,46.43951691221446
21142,11,1,30,2210,1,0.9123191181570292,0,0.567169152200222,7,4,1,0.9123191181570292,4.254378523677588,3.960568632930517,610,75,85.09102913178504,371,47,58.97577587934211
21146,0,0,11,238,0,0.2494509778916835,1,0.4192553162574768,4,5,0,0.2494509778916835,0.477778896689415,0.0,431,55,51.374790051952,506,53,76.09509134711698
21151,7,0,27,2179,1,1.1754031758755443,2,1.958403613418341,27,19,1,1.1754031758755443,16.560254206880927,14.842034140601754,414,36,39.73569872695953,530,73,69.8616302870214
21155,14,3,37,2774,2,2.659285433590412,11,7.174625148996711,51,72,2,2.659285433590412,8.7775584384799,3.4045963063836098,430,34,51.04135813936591,573,57,69.68157005030662
21158,2,2,37,3150,15,17.486295863986015,6,3.674034003168345,85,30,14,15.963956996798515,22.16256415843964,5.435315723530948,410,58,62.64052318222821,562,46,55.60994510445744
21160,10,1,37,2957,0,0.9768042117357254,1,1.4084933251142502,5,16,0,0.9768042117357254,4.09709825925529,3.0260829851031303,475,42,52.75659039057791,501,55,56.92689578980208
21162,4,1,36,2263,8,7.068454213440418,12,6.358577378094196,55,47,8,7.068454213440418,16.329788200557232,6.749516544863582,414,36,39.73569872695953,530,73,69.8616302870214
21163,0,0,17,845,0,0.0838250741362571,0,0.2368279919028282,2,3,0,0.0838250741362571,2.518942840397358,2.1982886735349894,357,37,40.80111336475238,627,71,72.09495181264356
21166,0,0,17,937,0,0.6977619081735611,0,0.4312230888754129,10,11,0,0.6977619081735611,2.0684521049261093,1.2953029051423073,610,75,85.09102913178504,371,47,58.97577587934211
21167,0,0,19,1272,0,0.8275385983288288,0,0.7127293702214956,8,6,0,0.8275385983288288,3.072567291557789,2.221582919359207,427,40,43.76600298844278,459,49,55.09286420047283
21168,43,13,36,1215,4,3.697086520493031,2,2.68278655782342,29,20,4,3.697086520493031,10.11375443264842,4.066189099103212,522,70,60.43706954689696,520,63,53.026400515809655
21169,3,1,20,275,1,1.692672897130251,0,0.051858801394701,9,1,1,1.692672897130251,2.3841308541595936,0.7316878624260426,610,75,85.09102913178504,371,47,58.97577587934211
21170,14,4,37,1832,3,6.644154226407409,4,1.7369483597576618,28,14,3,5.882985373958945,8.837213728576899,1.423075446859002,416,31,38.416544328443706,557,58,64.12520449981093
21172,0,0,20,754,0,0.6083908993750811,4,1.3976509422063828,7,18,0,0.6083908993750811,3.379533653147518,2.681559449993074,370,38,42.29227340361104,557,68,69.67875737557188
21173,0,0,6,340,1,0.7290570810437202,0,0.0,3,0,1,0.7290570810437202,0.1063892990350723,0.0669699981808662,430,34,51.04135813936591,573,57,69.68157005030662
21174,0,0,11,237,1,0.3684318736195564,0,0.0759903937578201,3,2,1,0.3684318736195564,1.224020279943943,0.7795986160635948,475,42,52.75659039057791,501,55,56.92689578980208
21177,0,2,35,2675,6,5.228078290820122,7,5.728406075388193,33,42,6,5.228078290820122,14.287118025124071,6.712041646242142,410,58,62.64052318222821,562,46,55.60994510445744
21178,3,1,7,200,0,0.120240394026041,0,0.0,2,0,0,0.120240394026041,0.3834709972143173,0.3834709972143173,522,70,60.43706954689696,520,63,53.026400515809655
21180,0,0,25,1101,1,1.6111805494874716,5,4.724137527868152,28,31,1,1.6111805494874716,8.289438785985112,3.2378203477710485,522,70,60.43706954689696,520,63,53.026400515809655
21181,-8,0,27,1273,4,4.823006581515074,0,0.5260727815330029,23,5,4,4.823006581515074,5.668356010690332,1.6416367096826434,475,42,52.75659039057791,501,55,56.92689578980208
21184,3,1,21,738,0,0.3241226226091385,0,0.0507442839443683,4,2,0,0.3241226226091385,1.104828191921115,0.8530487809330225,357,37,40.80111336475238,627,71,72.09495181264356
21188,0,0,25,2004,1,0.1913936026394367,0,0.5267390348017216,3,2,1,0.1913936026394367,3.169893989339471,3.1547346897423267,464,48,51.998012396506965,529,78,71.88791078515351
21190,0,0,12,132,0,0.3294837065041065,2,1.042964968830347,4,6,0,0.3294837065041065,0.7678957134485245,0.1702418066561222,414,36,39.73569872695953,530,73,69.8616302870214
21192,9,2,37,3260,0,1.945255502127111,2,3.062078721821308,22,23,0,1.945255502127111,9.57805674150586,5.399344060570002,432,51,53.06513203680515,433,46,59.01182442111895
21194,26,9,29,1087,2,1.8703890815377235,3,1.3884916454553604,18,12,2,1.8703890815377235,5.573958999477327,2.747893917374313,464,48,51.998012396506965,529,78,71.88791078515351
21196,13,2,33,2900,1,0.4944004062563181,0,0.0717986021190881,3,3,1,0.4944004062563181,6.860465005040169,6.813478998839855,464,48,51.998012396506965,529,78,71.88791078515351
21198,28,7,28,2251,1,1.4655719939619305,0,0.3378884494304657,7,10,1,1.4655719939619305,3.974868109449744,3.709601128473878,430,34,51.04135813936591,573,57,69.68157005030662
21201,-1,2,18,720,0,1.3834919892251492,1,1.5542514063417912,12,8,0,1.3834919892251492,3.833646835759282,1.1757235415279863,432,51,53.06513203680515,433,46,59.01182442111895
21202,7,1,27,2228,0,0.654550208710134,2,0.7119171218946576,8,8,0,0.654550208710134,4.627194926142693,4.006118912249804,357,37,40.80111336475238,627,71,72.09495181264356
21203,0,0,32,1602,1,2.027079835534096,2,3.9797140900045633,36,26,1,2.027079835534096,14.912637444213033,10.783384276553988,370,38,42.29227340361104,557,68,69.67875737557188
21204,15,1,36,3186,0,1.059426173567772,0,0.2720854748040437,17,6,0,1.059426173567772,4.464030422270298,3.8801174629479647,431,55,51.374790051952,506,53,76.09509134711698
21206,27,8,28,1120,5,6.133550511673093,5,3.7054135501384735,39,22,4,5.372381644323468,9.021692022681236,1.8175414633005855,416,31,38.416544328443706,557,58,64.12520449981093
21210,0,0,5,55,0,0.0622584000229835,0,0.0,2,0,0,0.0622584000229835,0.0722723975777626,0.0300198998302221,419,51,51.5329648591578,578,68,65.14319821633399
21211,24,6,12,982,1,1.3261511586606505,2,1.0489701740443709,14,3,1,1.3261511586606505,1.2412088364362717,0.4877051580697298,427,40,43.76600298844278,459,49,55.09286420047283
21214,12,1,26,1640,0,0.0206572990864515,0,0.2854275647550821,1,11,0,0.0206572990864515,3.210264626890421,3.0059440191835165,416,31,38.416544328443706,557,58,64.12520449981093
21215,0,0,5,373,0,0.014379559084773,0,0.1782319955527782,1,4,0,0.014379559084773,0.3973508812487125,0.230254914611578,596,88,81.363066569902,342,43,46.43951691221446
21217,1,1,38,1583,7,5.207585535943508,3,2.6399280801415443,32,13,7,5.207585535943508,11.27296715322882,4.301408238708973,432,51,53.06513203680515,433,46,59.01182442111895
21220,0,0,1,5,0,0.0653707012534141,0,0.0,1,0,0,0.0653707012534141,0.0653707012534141,0.0,431,55,51.374790051952,506,53,76.09509134711698
21221,0,0,10,230,1,0.6443301560357213,0,0.3371060192584991,3,1,1,0.6443301560357213,1.1725098555907607,0.1910736504942178,357,37,40.80111336475238,627,71,72.09495181264356
21222,0,0,8,373,0,0.8422358185052872,1,1.504247609525919,8,11,0,0.8422358185052872,2.61279970407486,0.4408004991710186,416,31,38.416544328443706,557,58,64.12520449981093
21226,25,6,38,3420,1,3.02016625367105,1,3.46320622228086,31,15,1,3.02016625367105,6.181014558300376,5.973101237788796,427,40,43.76600298844278,459,49,55.09286420047283
21227,0,0,11,534,1,0.9587988276034594,0,0.7506909966468811,6,4,1,0.9587988276034594,3.478168949484825,2.3341952990740538,370,38,42.29227340361104,557,68,69.67875737557188
21228,-2,1,17,1197,2,6.498087804764509,1,1.2365073096007109,31,9,1,5.736918967217207,8.038987591862679,1.9899096544831991,427,40,43.76600298844278,459,49,55.09286420047283
21230,0,0,6,232,1,0.4420046992599964,0,0.5711894929409027,2,6,1,0.4420046992599964,2.0923749804496765,1.671343982219696,416,31,38.416544328443706,557,58,64.12520449981093
21233,0,0,12,665,1,0.8726177029311657,0,0.2881163954734802,10,6,1,0.8726177029311657,2.7494057435542345,1.9657854363322256,575,68,83.38727551419288,390,33,44.09502522367984
21234,9,-1,33,2815,2,1.4715977106243372,1,1.6204578075557947,17,7,2,1.4715977106243372,11.746883509680629,11.003167567774652,575,68,83.38727551419288,390,33,44.09502522367984
21235,3,1,27,1101,1,5.434799870476127,0,0.3525178078562021,32,7,1,5.434799870476127,4.559445133432746,1.5640029106289148,427,40,43.76600298844278,459,49,55.09286420047283
21240,14,6,31,1860,1,1.469770667143166,0,1.4695117715746164,25,15,1,1.469770667143166,4.353955543600023,2.086893640458584,610,75,85.09102913178504,371,47,58.97577587934211
21241,5,2,34,2692,1,1.9473767010495069,3,3.408585306257009,42,18,1,1.9473767010495069,10.670297458767893,6.900125402957201,410,58,62.64052318222821,562,46,55.60994510445744
21244,-1,2,30,1164,4,4.064196912571788,4,2.733729289844632,30,17,4,4.064196912571788,8.224425293505192,1.5247648544609549,416,31,38.416544328443706,557,58,64.12520449981093
21246,0,0,25,1519,5,3.214016545563936,2,2.4725133273750544,20,22,5,3.214016545563936,5.765182003378868,1.7658195812255144,427,40,43.76600298844278,459,49,55.09286420047283
21249,18,3,34,3060,0,0.0571881011128425,0,0.0,1,0,0,0.0571881011128425,1.4994192942976952,1.4994192942976952,431,55,51.374790051952,506,53,76.09509134711698
21254,11,2,18,1059,3,1.2679023258388042,1,1.010046985000372,15,14,3,1.2679023258388042,6.753665236756206,4.948233054950833,370,38,42.29227340361104,557,68,69.67875737557188
21255,20,6,13,947,1,1.0882597099989653,0,0.0416763015091419,5,1,1,1.0882597099989653,2.0971209220588207,2.0786672607064247,596,88,81.363066569902,342,43,46.43951691221446
21257,0,0,3,30,0,0.0,0,0.0591654740273952,0,1,0,0.0,0.3962714932858944,0.3371060192584991,357,37,40.80111336475238,627,71,72.09495181264356
21259,27,10,37,3257,2,1.9257993642240765,3,3.172707935795188,18,21,2,1.9257993642240765,11.603145258501172,8.605382116511464,416,31,38.416544328443706,557,58,64.12520449981093
21261,0,0,15,732,0,0.1307045519351959,0,0.0456785000860691,2,2,0,0.1307045519351959,0.7480293493717909,0.6000321935862303,430,34,51.04135813936591,573,57,69.68157005030662
21266,0,0,3,74,0,0.0730345025658607,0,0.0,2,0,0,0.0730345025658607,0.0804667994379997,0.0261832997202873,410,58,62.64052318222821,562,46,55.60994510445744
21267,16,2,31,2589,1,0.7199479946866632,5,2.3401720114052296,13,23,1,0.7199479946866632,6.948736446909607,4.787528486922383,464,48,51.998012396506965,529,78,71.88791078515351
21268,30,5,31,1911,18,18.856768030673265,5,3.567963434383273,73,24,15,16.57326026633382,15.5175623819232,1.810890594497323,522,70,60.43706954689696,520,63,53.026400515809655
21270,0,0,27,733,0,0.3038469729945063,1,0.2897520996630192,7,4,0,0.3038469729945063,3.40417211316526,2.8529709093272686,414,36,39.73569872695953,530,73,69.8616302870214
